osm_link_id,model_link_id,ROUTE_SYS,OSMlanes,mndot,widot,anoka,hennepin,carver,dakota,washington,here,naive,dot,lanes,osm_latest,osm_latest_min,osm_latest_max,osm_latest_mode
6031602,353935,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"60,316,026,018,460",353936,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
183776183,353937,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"6,039,699,155,465,340",353938,16,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"6,032,819,155,465,340",353939,16,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6023497,353940,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6022682,353941,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6023497,353942,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047509,353943,9,0,0,0,0,0,0,0,0,1,1,0,1,,,,
334254216,353944,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
6043792,353945,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6004917,353946,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6004917,353947,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6043792,353948,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
251340076,353949,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6042529,353950,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18047511,353951,9,0,1,0,0,0,0,0,0,2,1,1,1,,,,
21591031,353952,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
21591031,353953,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
417114132,353954,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
6043021,353955,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
5995474,353956,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21567281,353957,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21552208,353958,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
370367067,353959,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
18047519,353960,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
21556735,353961,,0,0,1,0,0,0,0,0,0,1,1,1,,,,
18246390,353962,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18246371,353963,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246371,353964,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047524,353965,9,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18246375,353966,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
118212035,353967,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18113980,353968,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
118212035,353969,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
29348340,353970,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
29348340,353971,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856091,353972,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856091,353973,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856091,353974,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856633,353975,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
194856633,353976,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18047529,353977,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
29352819,353978,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
29352819,353979,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
29352882,353980,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18047532,353981,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18047535,353982,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047535,353983,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048212,353984,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856091,353985,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
194856091,353986,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
194856737,353987,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047537,353988,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048065,353989,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048065,353990,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246379,353991,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047537,353992,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047539,353993,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047541,353994,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047542,353995,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18111222,353996,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110261,353997,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18111222,353998,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047587,353999,9,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246381,354000,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
220188411,354001,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
220188411,354002,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18078416,354003,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18078416,354004,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
220188668,354005,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
351550481,354006,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
351550481,354007,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18078416,354008,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18078416,354009,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
240017924,354010,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246384,354011,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246539,354012,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246385,354013,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18246539,354014,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18111970,354015,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18111970,354016,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
163341041,354017,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246387,354018,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18248016,354019,,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18248016,354020,,0,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18111630,354021,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18111630,354022,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
163341056,354023,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246387,354024,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341040,354025,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341056,354026,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341056,354027,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246390,354028,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
163341041,354029,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341041,354030,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341056,354031,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341041,354032,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341044,354033,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246392,354034,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341045,354035,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341047,354036,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18111200,354037,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341040,354038,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18111200,354039,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341040,354040,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18111200,354041,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341045,354042,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341045,354043,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341040,354044,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18246398,354045,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18246987,354046,,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
18246987,354047,,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
163341045,354048,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341045,354049,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"163,341,048,163,341,000,000,000,000",354050,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110885,354051,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18110887,354052,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18112974,354053,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18246398,354054,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18247144,354055,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246398,354056,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246398,354057,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
163341045,354058,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341043,354059,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"182,432,481,824,640,000,000,000",354060,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"182,464,021,824,229,000,000,000",354061,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18248036,354062,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18248036,354063,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341042,354064,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341046,354065,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
163341042,354066,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
163341042,354067,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"163,341,048,163,341,000,000,000,000",354068,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18112131,354069,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,811,213,118,112,940",354070,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
163341042,354071,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047567,354072,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047763,354073,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18047567,354074,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110299,354075,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18113915,354076,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18113915,354077,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110304,354078,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18113915,354079,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18113915,354080,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047577,354081,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"1,824,640,818,243,770",354082,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,824,640,818,241,740",354083,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18247908,354084,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047577,354085,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
6003569,354086,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6018389,354087,5,0,2,0,0,0,0,0,0,2,1,2,2,,,,
6018389,354088,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
6018389,354089,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
6018389,354090,5,0,2,0,0,0,0,0,0,2,1,2,2,,,,
18047580,354091,9,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048090,354092,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048090,354093,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6038214,354094,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6038214,354095,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
21567291,354096,,0,0,1,0,0,0,0,0,1,1,1,1,,,,
"1,824,640,918,242,400",354097,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18247503,354098,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246415,354099,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246415,354100,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246704,354101,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
"1,824,670,418,247,800",354102,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18037011,354103,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
446114481,354104,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
446113465,354105,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
446114480,354106,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
446114480,354107,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
446113464,354108,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
505256197,354109,5,3,1,0,0,0,0,0,0,1,1,1,1,3,3,3,3
"505,256,088,505,256,000,000,000,000",354110,5,2,2,0,0,0,0,0,0,0,1,2,2,"['2', '5']",2,5,2
640423033,354111,5,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2
640423034,354112,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18113242,354113,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110324,354114,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
"181,122,811,811,324,000,000,000",354115,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
506562870,354116,5,4,2,0,0,0,0,0,0,1,1,2,2,4,4,4,4
18246425,354117,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18065666,354118,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
391157477,354119,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18111522,354120,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,810,959,218,110,320",354121,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18111522,354122,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
506144102,354123,5,3,2,0,0,0,0,0,0,0,1,2,2,3,3,3,3
636383761,354124,5,2,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2
46774475,354125,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054069,354126,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047582,354127,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047582,354128,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047582,354129,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18048412,354130,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047582,354131,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18047587,354132,9,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047891,354133,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047891,354134,4,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054066,354135,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638377672,354136,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"63,837,766,963,837,700,000,000,000",354137,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054065,354138,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054067,354139,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
329764839,354140,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
329764839,354141,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
329764844,354142,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354143,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054064,354144,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18246425,354145,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638377673,354146,10,0,0,0,0,0,0,0,0,0,1,0,1,,,,
45529589,354147,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047588,354148,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110662,354149,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18110662,354150,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18110342,354151,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
638377671,354152,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
45529592,354153,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529593,354154,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529594,354155,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354156,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354157,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529594,354158,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18247443,354159,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529592,354160,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529595,354161,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529595,354162,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354163,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354164,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529595,354165,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110342,354166,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
45529582,354167,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529579,354168,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529593,354169,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18298054,354170,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18298054,354171,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
329764839,354172,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18295425,354173,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18297745,354174,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18293085,354175,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
506144098,354176,5,3,2,0,0,0,0,0,0,0,1,2,2,3,3,3,3
505256009,354177,22,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18297733,354178,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18293075,354179,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529579,354180,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529579,354181,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529582,354182,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529582,354183,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110349,354184,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
118119024,354185,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
118119024,354186,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"50,525,604,450,572,100,000,000,000",354187,5,4,2,0,0,0,0,0,0,0,1,2,2,4,4,4,4
45529595,354188,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18110349,354189,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
382413473,354190,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
382413473,354191,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
329764839,354192,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529579,354193,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529579,354194,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529584,354195,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047597,354196,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354197,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529586,354198,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
45529602,354199,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18212789,354200,4,0,2,0,0,0,0,0,0,1,1,2,2,,,,
18212789,354201,4,0,2,0,0,0,0,0,0,1,1,2,2,,,,
18221254,354202,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246806,354203,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638377693,354204,5,0,2,0,0,0,0,0,0,1,1,2,2,,,,
48665906,354205,5,0,2,0,0,0,0,0,0,0,1,2,2,,,,
65740722,354206,5,2,1,0,0,0,0,0,0,2,1,1,1,,,,
506144101,354207,5,2,1,0,0,0,0,0,0,2,1,1,1,,,,
637515851,354208,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
6029474,354209,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354210,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354211,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529603,354212,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
18048021,354213,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047605,354214,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
505256158,354215,5,4,2,0,0,0,0,0,0,0,1,2,2,4,4,4,4
45529582,354216,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354217,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354218,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529604,354219,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529602,354220,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354221,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529602,354222,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529606,354223,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529584,354224,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529606,354225,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047607,354226,8,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529606,354227,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529577,354228,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529606,354229,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529604,354230,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
45529604,354231,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529603,354232,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529605,354233,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529578,354234,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529573,354235,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529605,354236,,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529605,354237,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529605,354238,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
45529604,354239,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
688423172,354240,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18251006,354241,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,824,902,118,251,000",354242,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
688423172,354243,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18250584,354244,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
"1,825,058,418,250,500",354245,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18047612,354246,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18047618,354247,9,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054061,354248,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529610,354249,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18246437,354250,,0,1,0,0,0,0,0,0,0,1,1,1,,,,
638054063,354251,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
638054059,354252,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638377669,354253,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054062,354254,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18047620,354255,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529579,354256,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529579,354257,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529607,354258,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529579,354259,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054060,354260,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
638054062,354261,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
"63,837,766,545,529,500",354262,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18246439,354263,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
268531709,354264,21,2,0,0,0,0,0,0,0,2,1,0,2,2,2,2,2
45529578,354265,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529616,354266,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
65740742,354267,5,2,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2
"1,824,644,118,240,950",354268,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529577,354269,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529607,354270,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529573,354271,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529616,354272,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
45529616,354273,21,0,0,0,0,0,0,0,0,1,1,0,1,,,,
45529616,354274,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18048301,354275,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
638054055,354276,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054060,354277,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
45529578,354278,10,0,1,0,0,0,0,0,0,0,1,1,1,,,,
638054051,354279,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
18246446,354280,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054050,354281,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054056,354282,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529608,354283,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054057,354284,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
"5,308,542,376,028,700,000,000,000",354285,4,0,1,0,0,1,0,0,0,1,1,1,1,,,,
6028701,354286,4,0,1,0,0,1,0,0,0,1,1,1,1,,,,
"329,488,905,329,488,000,000,000,000",354287,21,2,1,0,0,0,0,0,0,2,1,1,1,,,,
45529615,354288,10,0,1,0,0,0,0,0,0,1,1,1,1,,,,
638054058,354289,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529618,354290,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529608,354291,5,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529618,354292,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529618,354293,21,0,1,0,0,0,0,0,0,1,1,1,1,,,,
45529609,354294,5,0,1,0,0,0,0,0,0,0,1,1,1,,,,
628478546,354295,10,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2
628478547,354296,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
628478547,354297,10,0,0,0,0,0,0,0,0,1,1,0,1,,,,
628478546,354298,,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2
18110382,354299,,0,0,0,0,0,0,0,0,0,1,0,1,,,,
18112679,354300,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18112679,354301,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18248229,354302,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18248229,354303,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18251563,354304,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
18251563,354305,,0,1,0,0,0,0,0,0,1,1,1,1,,,,
